ac_9_92_3,GSE97944
ac_9_92_4,GSE97944
bw25113_ac,GSE59759
bw25113_ade,GSE48324
bw25113_aero,GSE48324
bw25113_anaero,GSE48324
bw25113_delcra_glc,GSE48324
bw25113_delcra_trp,GSE48324
bw25113_delmntr_aero,GSE48324
bw25113_delmntr_anaero,GSE48324
bw25113_delnac_ade,GSE48324
bw25113_delnac_glc,GSE48324
bw25113_fum,GSE59759
bw25113_glc,GSE59759
bw25113_pyr,GSE59759
bw25113_trp,GSE48324
c13_1_133,GSE97944
c13_2_134,GSE97944
c13_6_133,GSE97944
delar1ar2_glyc,GSE64849
delar1_glyc,GSE64849
delar2_glyc,GSE64849
delcra_ac,GSE65643
delcra_fru,GSE65643
delcra_glc,GSE65643
delcrp_fru,GSE64849
delcrp_glc,GSE64849
delcrp_glyc,GSE64849
delfur_dpd,GSE54900
delfur_fe2,GSE54900
delgade_ph5,GSE66482
delgadw_ph5,GSE66482
delgadx_ph5,GSE66482
deloxyr_pq,GSE65711
delsoxr_pq,GSE65711
delsoxs_pq,GSE65711
glc_ale0,GSE61327
glc_ale1,GSE61327
glc_ale10,GSE61327
glc_ale3,GSE61327
glc_ale4,GSE61327
glc_ale5,GSE61327
glc_ale6,GSE61327
glc_ale7,GSE61327
glc_ale8,GSE61327
glc_ale9,GSE61327
glu_2_165,GSE97944
glu_3_165,GSE97944
glu_4_165,GSE97944
glu_9_92_3,GSE97944
glu_9_92_4,GSE97944
gly_4_165,GSE97944
gly_ale1,GSE97944
gly_ale2,GSE97944
rpoBE546V_031,GSE59377
rpoBE546V_044,GSE59377
rpoBE546V_lb,GSE59377
rpoBE546V_m9,GSE59377
rpoBE672K_lb,GSE59377
rpoBE672K_m9,GSE59377
wt_031,GSE59377
wt_044,GSE59377
wt_ac,GSE65643
wt_csn,
wt_cytd,
wt_dpd,GSE54900
wt_fe,GSE54900
wt_fru,GSE65643
wt_fru_crp,GSE64849
wt_glc_crp,GSE64849
wt_gln,
wt_glu,GSE65643
wt_gly,GSE97944
wt_glyc_crp,GSE64849
wt_lb,GSE59377
wt_m9,GSE59377
wt_ph5,GSE66482
wt_pq,GSE65711
wt_thr,GSE59759
xyl_2_165,GSE97944
xyl_3_165,GSE97944
xyl_ale1,GSE97944
xyl_ale2,GSE97944
xyl_ale3,GSE97944
xyl_ale4,GSE97944
